mfcc_1_mu,mfcc_1_sd,mfcc_2_mu,mfcc_2_sd,mfcc_3_mu,mfcc_3_sd,mfcc_4_mu,mfcc_4_sd,mfcc_5_mu,mfcc_5_sd,mfcc_6_mu,mfcc_6_sd,mfcc_7_mu,mfcc_7_sd,mfcc_8_mu,mfcc_8_sd,mfcc_9_mu,mfcc_9_sd,mfcc_10_mu,mfcc_10_sd,mfcc_11_mu,mfcc_11_sd,mfcc_12_mu,mfcc_12_sd,mfcc_13_mu,mfcc_13_sd,sex,Class
2.470898723,1.115389689,-2.075987234,0.367166273,0.621612319,1.108531871,0.115819564,0.69472373,-1.039477447,0.640757597,-1.151696681,0.495161831,-0.58944766,0.510785089,-1.269743809,0.898401169,-0.114552511,0.421678272,-0.78059534,0.311474578,-0.198456489,0.444176712,-0.465574213,0.276485275,-0.474511362,0.308849118,0,8
0.747971659,1.838987923,-1.962564318,0.598563572,0.374779636,0.788514156,-0.107050295,0.671467089,-0.891211918,0.651903631,-1.171820477,0.634903052,-0.577891693,0.772672772,0.353317545,0.562879263,0.115391045,0.279120157,-0.45407425,0.405037266,-0.410285123,0.430899538,-0.332776114,0.430261986,0.055005,0.291997611,0,3
-1.442715932,3.587900846,-3.943969773,2.578447803,0.146942523,1.278141263,-0.435849477,0.816416586,-0.584903628,1.299541359,-0.471828773,1.016257111,0.142096,0.656466428,0.164387091,0.651003953,0.130451682,0.461531406,0.064940954,0.618010046,0.3093991,0.608064019,-0.070927591,0.44041433,-0.023717818,0.707878653,1,6
0.564539762,2.495573401,-1.732473571,0.89456298,1.210580143,1.05832111,0.127712167,1.026809006,-0.541984524,0.914758624,-0.641651952,0.6953501,-0.187904286,0.439533752,-0.463581333,1.149462522,0.222271379,0.440217273,-0.594215286,0.46942511,-0.514476833,0.485617765,-0.275229786,0.345568932,-0.572130485,0.415530927,0,2
2.459571429,0.827791136,-2.851083333,0.370284272,0.161395952,0.952474355,-0.389810524,0.595101629,-1.309364286,0.45381308,-1.336623095,0.565231882,-0.54461431,0.378446723,-0.833148881,0.887842552,0.116471929,0.321659588,-0.729519286,0.318383196,-0.589844862,0.400979324,-0.818692524,0.400902393,-0.782132333,0.305041051,0,8
1.835709216,2.308472207,-1.951278431,0.765556296,-1.546891294,1.304753196,-1.906100314,1.166315766,-1.001135529,0.744908353,-1.182048678,0.815988917,0.312022078,0.611807896,-0.178742924,0.555711563,-0.583636192,0.54422665,-0.946751549,0.519669214,-0.399997882,0.502520187,-0.530924235,0.346868416,-0.561877549,0.684303333,1,3
3.189005455,1.372447226,-2.520643182,0.266490139,1.046500841,0.489255572,-0.476753886,0.656362884,-1.439980682,0.66245,-1.537611136,0.634307007,-0.720174045,0.471969431,-1.758950227,0.896684833,-0.096746875,0.346919038,-0.576978455,0.406963846,0.300296705,0.471708777,-0.445088659,0.447173611,-0.371584273,0.381361328,0,8
2.06055,2.631387657,-2.214145676,1.973396041,-0.342310649,1.39414267,-1.247993622,1.390068997,-0.897354324,1.157938807,-0.564387966,1.048917387,-0.129761541,0.635604673,-0.523508324,0.586516879,0.165355435,0.37795215,-0.104027189,0.419140809,-0.085120919,0.449351236,-0.549275973,0.579035179,-0.037763784,0.421171949,0,0
1.1353056,2.138835132,-4.12198,1.263917246,-0.303036,1.296935105,-1.452683464,1.419956118,-0.5213972,1.002529631,-0.5454798,0.707329699,-0.35837032,0.598644885,0.08425932,0.61205461,-0.070572264,0.422995639,-0.4073924,0.599204245,-0.38025088,0.555871042,0.02707992,0.297836459,-0.108948028,0.553106941,1,0
3.023774038,1.127126429,-3.726090385,0.769424257,-1.145478077,1.420126039,-1.556685577,0.474454354,-1.746886135,0.774893301,-1.673221154,0.37219398,-0.240458887,0.595441705,-0.867648904,0.439015394,-0.291527635,0.44645132,-0.989433269,0.352158512,-0.40442952,0.439763699,-0.654390554,0.396229414,-0.0046241,0.350965964,1,8
2.234706136,4.755142821,-2.348603955,1.417669144,-0.00938233,1.482277048,-0.981133682,1.496890191,-0.859519545,1.144853619,-0.742629895,1.018599232,0.095685107,0.500328223,-0.3165895,0.639064003,-0.279876864,0.760692778,0.053517932,0.579957179,-0.527239455,0.736986485,-0.067651909,0.460287844,-0.3517605,0.634834927,0,1
0.506323143,1.928223178,-3.843332143,1.327144712,-0.860333214,1.986035137,-1.5552425,0.892092115,0.034732786,0.930294714,-0.567633321,0.859303141,-0.526779754,0.823295978,-0.224520393,0.456275735,-0.583769036,0.604533274,-0.405904286,0.51611369,-0.034568357,0.710200656,-0.093349175,0.631508464,0.247279771,0.629886086,1,9
1.761260163,3.235971635,-5.275697959,1.532712638,-0.492669929,1.414419839,-2.018263449,1.312799124,-0.62903298,0.932615505,-1.27299751,0.910885773,-0.322541959,0.665317604,0.071494878,0.647336187,0.627276324,0.386748356,-0.175108576,0.57904515,-0.013356871,0.64333683,0.480822429,0.439357739,0.007589265,0.860808247,1,0
4.2363075,2.65119561,-4.066812778,1.211915694,-1.774038556,2.24470122,-1.801840944,1.129305205,-0.399383139,0.667191553,-0.311271379,0.739092874,-0.706614278,0.915532707,-0.491115,0.752097875,-0.662920889,0.735835035,-0.652591611,0.676385194,-0.071030639,0.424001183,0.072018056,0.406808955,0.024188858,0.405267626,1,7
2.295356455,1.788025854,-3.321132727,2.833616617,0.244078939,0.693129172,-0.826755,0.894623052,-0.337983818,0.830174083,-0.94387957,0.878013733,-0.301989515,0.608687011,-0.567886697,0.749368739,0.276618323,0.371231872,-0.07504273,0.313424766,-0.113775091,0.42272028,-0.300670121,0.572337161,-0.181901788,0.414294353,0,0
2.136042414,1.166738366,-4.176496552,2.578703993,-1.814063655,1.400036343,-1.72630131,1.178507194,-1.010287103,0.761335426,-0.674408621,1.079861025,0.195944828,0.674952224,-0.898470759,0.596850174,-0.837034179,0.676505553,-0.506677,0.627699771,-0.283276069,0.433397138,0.251128483,0.602748453,-0.303906793,0.32065544,1,1
0.3417808,2.901763223,-3.488050571,2.773436542,0.903846886,1.263950867,-0.665802857,1.013422578,-0.392303714,0.931988769,-0.205179914,0.772048293,-0.614605229,0.771679297,0.0690802,0.764967947,0.131236743,0.549115192,0.307127886,0.476164122,0.121558206,0.817749355,0.170873249,0.509863472,-0.167717451,0.425027785,0,6
2.738145714,2.896515172,-4.561706857,1.705375428,-1.3430422,1.880634975,-1.3070824,1.364225741,-0.948001886,1.080424762,-0.655744914,0.99600163,0.161283374,0.623342377,0.100197194,0.579188331,-0.018636086,0.471110653,-1.1480622,0.79822898,-0.301431789,0.395246942,0.169825483,0.252921775,-0.271831114,0.477136319,1,0
2.622357368,1.635656749,-3.269565789,1.968098374,0.294752632,1.744617813,-0.788768582,1.074674515,0.113952279,0.788402052,-0.704925895,0.758173513,-0.133031895,0.587846483,-0.234474895,1.074534499,-0.021458789,0.416937917,-0.385696421,0.360285877,-0.486126368,0.621638176,-0.284317184,0.520768216,0.062756108,0.337080243,0,5
3.614825349,3.865244149,-3.532334884,0.873575463,-0.954865651,1.806946377,-1.632925651,1.185802113,-1.734132674,1.365906614,-0.920545135,0.816325494,-0.433677116,0.898024831,-0.283110326,0.594405536,-0.470377744,0.576829066,-0.800008465,0.61580704,-0.215777465,0.556440352,-0.528030302,0.728247979,-0.206366403,0.592486562,1,3
1.156772727,3.26473533,-3.795282318,2.638903581,0.982822318,1.624168767,-0.334248182,1.338812053,-0.518196682,1.151273598,-0.323618191,0.634661642,-0.351543275,0.774222997,-0.027162068,0.74108996,-0.039339955,0.670110665,0.30367825,0.498568681,0.055431598,0.811107722,0.224451909,0.495082135,-0.108115759,0.595416227,0,6
3.803130612,0.359947078,-3.771726531,0.562913704,-0.815973837,1.200766218,-1.699375918,0.93029832,-1.596996327,0.504188173,-1.668314694,0.405748672,-0.689965649,0.553470763,-1.272398265,0.819836489,-0.317996902,0.469652848,-0.924029796,0.27238549,-0.256088294,0.392396269,-0.581647163,0.586430554,-0.228915224,0.503433373,1,8
1.208861851,1.406052087,-1.520216064,0.860841219,-0.640668511,1.194405821,-1.433822064,1.087720805,-0.378002583,0.561546812,-0.508362872,0.618049412,-0.084049147,0.381726084,-0.670790319,0.54997926,0.027911574,0.421910377,-0.120634638,0.449166525,-0.496823254,0.490822387,-0.901608766,0.424836213,-0.165402234,0.409291526,0,4
1.200995349,2.515371757,-3.444869767,1.018849292,-0.10216,1.504780271,-0.472739395,0.813855668,-0.992692442,1.18603063,-0.289651467,0.670168641,0.117626814,0.686716943,-0.783828488,0.930256947,-0.568360581,0.876723985,-0.756131419,0.718171727,-0.459089837,0.517473785,-0.202579209,0.478906897,-0.360608419,0.422800152,1,2
2.546452121,2.059261439,-1.564062121,0.585255839,-0.896773309,1.196151705,-1.972878879,1.044151097,-1.402532121,0.841055855,0.395400576,0.517193885,0.306713509,0.310849944,-0.645295758,0.41980129,-0.003834758,0.551240781,0.238228061,0.278768735,-0.133763667,0.380997043,-1.039663818,0.56913935,-0.358685576,0.329540203,0,4
1.066908537,3.090275892,-3.773448293,2.954881537,0.700382927,1.152287445,-0.881878976,1.379501621,0.009825339,0.724689413,-0.836079634,0.908935338,-0.311621439,0.951347375,-0.375400901,0.838595872,-0.014535115,0.555576308,0.095578254,0.383282247,-0.031394,0.665822145,0.023124,0.573150587,-0.044682729,0.500741771,0,6
3.715315455,1.751442776,-3.790810818,3.414378015,0.984211939,1.418553361,-1.414786152,1.296079931,0.193169606,1.055885283,0.153603636,0.714291095,-0.233283512,0.708608613,-0.805599758,0.882803805,0.005480303,0.799214142,0.261762333,0.521832622,0.038506376,0.59513493,-0.071718212,0.651852063,0.330416182,0.381833293,0,5
0.475571366,2.62764578,-2.649731707,0.708644489,0.522487878,0.99244688,-0.360240195,0.942270692,-0.775260732,0.781779126,-0.950248829,0.726029999,-0.353727829,0.764145111,-1.005295829,1.206939793,-0.466153711,0.674701782,-1.014849268,0.915976147,-0.135344366,0.571239506,-0.426409878,0.802701068,-0.462094098,0.415632347,1,2
3.580645467,2.208514208,-3.681318696,1.248829437,-2.728108935,1.568904046,-2.427471087,0.886200675,-0.225710691,0.760371092,-0.752982307,0.543149363,-0.722360043,0.599931027,-0.762187174,0.287641383,-0.089940037,0.491143683,-0.647785015,0.481801213,-0.805345174,0.462123909,0.155937959,0.55312501,-0.09153347,0.938508363,1,4
3.213096739,1.303524139,-4.410828261,0.706018059,-0.751149296,0.973376525,-1.509412174,0.560693058,-1.893016957,0.729894794,-1.453843478,0.544210549,-0.305435152,0.463391276,-0.462398261,0.62256425,-0.403929913,0.473345802,-0.443313522,0.243294276,-0.239227565,0.483544955,-0.707093978,0.2533653,-0.288623264,0.303871645,1,8
2.39656838,2.800799631,-2.985324462,1.207590606,-1.407982246,1.805030953,-1.7325908,1.281073849,-0.143213791,0.802597994,-0.558318689,0.752353821,-0.522615046,0.741164996,-0.339168108,0.581235618,-0.251565885,0.56878428,-0.633571411,0.656289401,-0.296259785,0.632775951,-0.001027958,0.518143099,-0.255704108,0.791563862,1,7
4.581189049,2.042668635,-3.852092683,3.241516986,-0.154281293,1.760905692,-1.317107561,0.930819921,-0.438702707,0.956899245,0.259367756,0.873632788,0.057225851,0.690644586,0.077521027,0.501312368,0.376790512,0.485500072,0.16075561,0.377510649,-0.661508293,0.457004706,-0.132033293,0.386971903,0.2414525,0.499789525,0,7
1.128729295,2.286975394,-3.0012,0.562120708,-0.870058864,1.208678754,-2.162971818,1.400069836,-0.589990805,0.721597027,-0.704495023,0.760194249,-0.141781227,0.460791993,-0.002299659,0.553528868,-0.681292273,0.780940366,-0.536120023,0.39395139,-0.174658159,0.315750478,-0.414307673,0.479838912,-0.196935634,0.358813115,1,3
1.805212593,1.031458149,-3.817382741,3.138995889,0.728651593,0.86851001,-0.617239593,0.87031413,0.137093444,0.753279543,-0.03182563,0.929628624,-0.173275444,0.527490556,-0.383564511,0.881737256,0.31521897,0.351550941,-0.365417667,0.585744387,-0.35031663,0.396310567,-0.086978444,0.488483947,0.033799763,0.342995034,0,5
2.381428571,1.52137026,-1.130694314,0.742206292,-0.906880286,1.139044193,-2.48202,1.088150227,-0.463293563,0.502585913,0.144060629,0.579482876,-0.074452243,0.260367444,-0.620031371,0.457361002,-0.092325829,0.487168234,0.178148114,0.59032277,-0.532217343,0.424716605,-0.544027886,0.269349021,-0.385000743,0.254155349,0,4
2.644445417,1.522028004,-3.218113333,1.965642507,-1.271669417,1.801635131,-1.672657667,1.35617528,-1.247390417,0.480031704,-0.2522025,0.878840749,-0.181982792,0.766311247,-0.677957167,0.908123797,-0.762642583,0.652269045,-0.592215125,0.665052905,-0.3996745,0.565099603,-0.110828083,0.665393145,-0.73116625,0.373740448,1,1
4.487304706,1.50962902,-2.66825,0.606969977,-1.176955294,0.894716961,-2.4935195,1.21096665,-0.874383412,0.519924212,-0.817723735,0.552893675,-0.059284103,0.391031477,-0.848734382,0.40474966,-0.125528912,0.423984384,-0.244566262,0.256796521,-0.831165,0.601245293,-0.818847479,0.417865366,-0.413808106,0.31640841,0,4
2.293379643,0.948045251,-3.614098214,0.972805716,0.518058864,1.21656137,-0.661140041,0.696017103,-1.804674821,0.997540967,-1.43174,0.527993097,-0.774924764,0.695502503,-0.818779563,0.829110025,-0.736685911,0.58110357,-1.104856232,0.478027647,-0.569587911,0.578654402,-0.411034027,0.570378816,-0.084582607,0.526947781,1,8
2.662366593,1.950605919,-1.884432037,0.841876466,-1.944055185,1.91729828,-1.907938889,1.199200627,-0.911062519,0.64015144,-0.561844296,0.515017908,-0.078177263,0.321439307,-0.673981593,0.52995197,-0.397691481,0.518488108,-1.053808148,0.386095569,-0.406278074,0.425212713,0.146198333,0.4472983,-0.760705593,0.471179189,1,7
3.590479333,1.943337996,-2.030566911,0.992545769,0.755340622,1.567950286,0.426018156,0.881148754,-1.314300356,0.74445563,-0.752783556,0.417871555,-0.715975467,0.686829045,0.275940889,0.5509135,0.265534667,0.539362942,-0.101721531,0.364257968,-0.394452889,0.380311399,0.069674244,0.405863471,-0.056591222,0.47909041,0,8
3.375759511,2.322788079,-1.566780891,1.085039527,-1.838392504,1.460527391,-1.56577246,0.916932226,-0.987339029,0.739487131,-0.512463673,0.529682792,-0.991622467,0.573109169,-0.158987978,0.512652696,-0.036768833,0.462466382,-0.299233178,0.412649632,-0.92462132,0.519160944,-0.286004229,0.614379862,-0.032621533,0.516988491,0,3
0.379081724,2.294108446,-4.271193103,1.994274979,0.030420586,1.455666612,-1.23031151,1.404927645,-0.186231483,1.003485974,-0.435009379,0.822143103,-0.362597793,0.954992321,-0.156462469,0.539494927,0.090388052,0.399765117,-0.456239724,0.769212028,-0.349381728,0.674456077,0.095893241,0.419203706,-0.005761359,0.389647321,1,0
1.539657059,1.685601962,-3.977865588,3.121604619,0.431773647,1.652883214,-1.341101529,0.940035564,0.201069912,0.837955381,-0.281082441,0.841113636,-0.630788324,0.769617295,-0.280933029,0.733518717,0.184712971,0.65299877,0.311694412,0.535116735,-0.330416871,0.636581739,-0.103771588,0.422606612,0.065776368,0.377971691,0,5
3.351982553,4.201464794,-3.599972128,1.066991116,-0.511320787,1.527107499,-1.791289296,1.421599604,-1.570135766,1.395223729,-0.723458574,0.788391742,-0.322760915,0.752622669,-0.281301757,0.509520692,-0.491898213,0.740425062,-0.547652243,0.499463792,-0.21803866,0.470640339,-0.525652985,0.710952391,-0.105067232,0.599274273,1,3
1.153520939,2.936285859,-3.133057143,0.746636822,-0.041825633,1.056227839,-1.372095653,0.983360284,-1.407629694,0.967617619,-0.784131837,0.746082116,0.064087433,0.54057569,-0.180169838,0.659164515,-0.413109612,0.597195659,-0.757858776,0.711581508,-0.064895751,0.537993062,-0.222489259,0.468295783,-0.18226451,0.622599508,1,3
2.156033269,1.818105691,-2.312613077,1.739798593,-0.385960346,1.500773834,-1.169553077,1.564896856,-0.323277692,0.599852171,-0.252435058,0.656041516,-0.121104846,0.66574082,0.036812631,0.401276054,-0.128816154,0.454915978,-0.273383038,0.387307411,-0.1924815,0.416485156,-0.156000192,0.396797307,0.272116,0.37454025,0,9
0.667325667,0.968867321,-3.0023,1.904509294,-0.073154848,1.065545811,-1.293913515,1.302806985,-0.203722,0.554753439,-0.421923242,0.520559686,-0.021025572,0.461284127,-0.221914652,0.788213477,0.208660394,0.27002578,-0.141729,0.291300306,-0.206870727,0.621261497,-0.173073909,0.387985093,-0.133693788,0.250475849,0,9
1.498128649,3.794013905,-2.961360541,1.207417228,-0.060433892,1.944692424,-1.146904108,1.397638331,-1.016664135,0.910285362,-1.203353189,0.986701908,-0.082854541,0.360469419,-0.409712989,0.618716275,-0.656130189,0.876048531,-0.667868316,0.755150508,-0.327598649,0.660184177,0.080788784,0.605884186,-0.441970622,0.469020644,1,2
1.870738,1.205199275,-2.26074,0.305217967,0.354610855,0.989979779,-0.678758436,1.340534862,-0.941214909,0.613996455,-0.875638811,0.611303455,-0.363282255,0.486765648,-0.818733418,0.936123462,0.219667385,0.29099512,-0.676105873,0.3334393,-0.278240782,0.341781038,-0.359747479,0.383443218,-0.466660782,0.298499691,0,8
5.022492821,2.123968525,-2.054753974,2.298913227,-0.940823256,1.609528836,-1.771100769,1.102897137,-0.789210487,0.985089996,-0.666130615,0.661965296,-0.120290718,0.683768577,-0.804118462,0.609359437,-0.17335691,0.614896387,-0.087498592,0.459454708,-0.745854333,0.589033865,-0.880486,0.707487146,-0.069368931,0.363082589,0,7
1.921768067,2.24130639,-3.380987333,2.514045596,0.798073667,0.731959691,-0.7770336,0.724506611,-0.3251797,0.977497927,-0.905616118,0.983036816,-0.174187757,0.589194343,-0.315859814,0.521333681,0.375996867,0.526999753,0.130617933,0.314137229,-0.095978407,0.571862974,-0.182173367,0.57971921,-0.136997333,0.443281619,0,0
2.205971088,3.072570654,-2.730711765,0.781827824,-0.951140882,1.89867325,-1.426316794,1.295275081,-0.608878971,1.045957301,-0.549546988,1.173054253,-0.400207118,0.668336522,-0.450804359,0.424751209,-0.132976088,0.490663754,-0.155605241,0.444413486,-0.196812647,0.936023651,-0.316211588,0.416163878,-0.007388206,0.456301113,0,9
1.249678837,1.422100567,-2.242314186,0.662396089,-0.809225116,1.12693972,-1.442816512,1.469475957,-0.317736998,0.585254106,-0.086626558,0.490458748,-0.22924314,0.274121462,-0.722782977,0.381750129,0.187955949,0.430492551,0.015016195,0.262705029,-0.758650251,0.429133056,-0.277941209,0.335631807,-0.072786465,0.425179461,0,4
3.84084303,1.906727591,-4.095128182,2.900745108,0.171222364,1.528225989,-1.395828788,1.146426078,-0.344767818,1.107886636,-1.051739676,0.93709445,-0.671233939,0.830086013,-0.207087167,0.45310263,-0.116311636,0.461425834,0.150393648,0.4409535,-0.562204636,0.602375759,-0.079642121,0.556259437,-0.354836048,0.33513058,0,0
0.068075268,3.501743985,-3.596925532,1.62956967,-0.730349549,1.98105744,-1.147750128,1.222608485,-0.925312362,1.324329123,-0.677876,0.778525889,-0.223455191,0.733254457,-0.573986574,0.811076231,0.00517517,0.428171456,-0.338189532,0.70632499,0.491727277,0.359750487,0.244603213,0.594204467,0.593450468,0.431081623,1,6
1.202553487,2.672536325,-2.895515641,2.679349499,-0.248319538,1.35325038,-1.240963667,0.958746259,-0.49266141,0.995580069,0.079053142,0.400451327,0.169309233,0.684143484,-0.362465718,0.578573658,0.444147615,0.448080205,0.164763103,0.290338389,-0.257833026,0.703724551,-0.484501705,0.752101119,-0.030166872,0.416912983,0,7
4.229775659,2.115378756,-3.320954634,1.408988084,-2.491701707,1.662607391,-2.352503805,1.105773234,-0.503852739,0.474185192,-0.263479854,0.520616153,-0.432755195,0.343805538,-0.911391073,0.509001672,-0.564104522,0.621975473,-0.865397585,0.462551737,-0.623555907,0.386320383,-0.313633317,0.310369903,-0.297846127,0.43920846,1,4
0.797144433,2.779812926,-3.182,1.460517651,-0.745215333,1.990785746,-1.074033933,1.237558343,-0.611836033,0.827580083,-0.699184,1.090412328,-0.156198085,0.4843209,-0.513836067,0.752400866,-0.36759775,0.552372216,-0.575321933,0.607064723,0.11659494,0.429114371,-0.066885733,0.545579395,-0.3542949,0.529736058,1,9
0.12198707,3.245304963,-3.168206591,2.738491227,0.642038182,0.972741171,-0.628383364,1.27404081,-0.3942383,1.184919754,-0.382729023,0.798621285,-0.053496182,0.630721314,-0.268204459,0.751827175,0.073823909,0.59887807,-0.297465523,0.680139422,-0.00041553,0.957664989,0.021340841,0.696580491,-0.116511864,0.532275688,0,6
3.687629038,1.455783241,-1.632060596,1.362315478,-1.096817077,1.943275272,-0.433983596,1.145979345,-1.513509158,1.391388869,-1.011795921,0.604597042,-1.19734275,0.493706703,-0.520525106,0.679637057,-0.856360375,0.603033183,-0.483986453,0.560414264,-0.752514808,0.303055079,-0.79131189,0.4551477,-0.30231914,0.564401856,0,8
